,name,brand,model,year,age,km_driven,torque_Nm,max_power_bhp,mileage_kmpl,selling_price,seller_type,owner,seats,engine,transmission,fuel,mileage,torque,dumpName
7208,Toyota Innova 2.5 E Diesel PS 7-Seater,Toyota,Innova,2007,14,147500,196.133,102.0,12.8,270000,Individual,Second,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 E Diesel PS 7-Seater
7209,Toyota Innova 2.5 E Diesel MS 8-seater,Toyota,Innova,2007,14,248119,196.133,102.0,12.8,409999,Individual,Third_or_Above,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 E Diesel MS 8-seater
7210,Toyota Innova 2.5 V Diesel 8-seater,Toyota,Innova,2007,14,376412,196.133,102.0,12.8,350000,Individual,Second,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 V Diesel 8-seater
7211,Toyota Innova 2.5 V Diesel 8-seater,Toyota,Innova,2007,14,200000,196.133,102.0,12.8,500000,Individual,Third_or_Above,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 V Diesel 8-seater
7212,Toyota Innova 2.5 E Diesel MS 7-seater,Toyota,Innova,2007,14,80000,196.133,102.0,12.8,626000,Individual,Second,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 E Diesel MS 7-seater
7213,Toyota Innova 2.5 V Diesel 7-seater,Toyota,Innova,2008,13,80000,196.133,102.0,12.8,325000,Individual,Third_or_Above,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 V Diesel 7-seater
7214,Toyota Innova 2.5 V Diesel 7-seater,Toyota,Innova,2008,13,134000,196.133,102.0,12.8,570000,Individual,Second,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 V Diesel 7-seater
7215,Toyota Innova 2.5 E Diesel MS 8-seater,Toyota,Innova,2008,13,126000,196.133,102.0,12.8,290000,Individual,Third_or_Above,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 E Diesel MS 8-seater
7216,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,Toyota,Innova,2008,13,193623,196.133,102.0,12.8,330000,Individual,Second,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G (Diesel) 7 Seater BS IV
7217,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,Toyota,Innova,2008,13,120000,196.133,102.0,12.8,370000,Individual,Second,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G (Diesel) 7 Seater BS IV
7218,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,Toyota,Innova,2008,13,219000,196.133,102.0,12.8,500000,Individual,Second,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G (Diesel) 8 Seater BS IV
7219,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,Toyota,Innova,2008,13,154000,196.133,102.0,12.8,500000,Individual,Third_or_Above,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G (Diesel) 8 Seater BS IV
7220,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,Toyota,Innova,2008,13,250000,196.133,102.0,12.8,425000,Individual,Third_or_Above,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G (Diesel) 8 Seater BS IV
7221,Toyota Innova 2.5 V Diesel 8-seater,Toyota,Innova,2008,13,260000,196.133,102.0,12.8,700000,Individual,First,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 V Diesel 8-seater
7222,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,Toyota,Innova,2009,12,170000,196.133,102.0,12.8,561000,Individual,Third_or_Above,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G (Diesel) 8 Seater BS IV
7223,Toyota Innova 2.5 G4 Diesel 7-seater,Toyota,Innova,2009,12,200000,196.133,102.0,12.8,395000,Individual,Third_or_Above,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G4 Diesel 7-seater
7224,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,Toyota,Innova,2009,12,217000,196.133,102.0,12.8,525000,Individual,Third_or_Above,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G (Diesel) 8 Seater BS IV
7225,Toyota Innova 2.5 GX 7 STR,Toyota,Innova,2009,12,242000,196.133,102.0,12.8,650000,Individual,Third_or_Above,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 GX 7 STR
7226,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,Toyota,Innova,2009,12,285000,196.133,102.0,12.8,530000,Individual,Third_or_Above,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G (Diesel) 7 Seater BS IV
7227,Toyota Innova 2.5 G4 Diesel 8-seater,Toyota,Innova,2009,12,220000,196.133,102.0,12.8,600000,Individual,First,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G4 Diesel 8-seater
7228,Toyota Innova 2.5 E 7 STR,Toyota,Innova,2009,12,250000,196.133,102.0,12.8,550000,Individual,First,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 E 7 STR
7229,Toyota Innova 2.5 GX 8 STR,Toyota,Innova,2010,11,216000,196.133,102.0,12.8,550000,Individual,First,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 GX 8 STR
7230,Toyota Innova 2.5 G4 Diesel 8-seater,Toyota,Innova,2010,11,155000,196.133,102.0,12.8,786000,Individual,Third_or_Above,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G4 Diesel 8-seater
7231,Toyota Innova 2.5 V Diesel 7-seater,Toyota,Innova,2010,11,334000,196.133,102.0,12.8,450000,Individual,First,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 V Diesel 7-seater
7232,Toyota Innova 2.5 E Diesel MS 7-seater,Toyota,Innova,2010,11,120000,196.133,102.0,12.8,451999,Individual,First,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 E Diesel MS 7-seater
7233,Toyota Innova 2.5 G4 Diesel 8-seater,Toyota,Innova,2010,11,210000,196.133,102.0,12.8,450000,Individual,Second,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G4 Diesel 8-seater
7234,Toyota Innova 2.5 VX 7 STR,Toyota,Innova,2010,11,200000,196.133,102.0,12.8,515000,Individual,First,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 VX 7 STR
7235,Toyota Innova 2.5 E Diesel PS 7-Seater,Toyota,Innova,2010,11,160000,196.133,102.0,12.8,650000,Individual,First,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 E Diesel PS 7-Seater
7236,Toyota Innova 2.5 V Diesel 7-seater,Toyota,Innova,2010,11,250000,196.133,102.0,12.8,750000,Individual,Second,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 V Diesel 7-seater
7237,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,Toyota,Innova,2010,11,120000,196.133,102.0,12.8,525000,Individual,Second,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G (Diesel) 7 Seater BS IV
7238,Toyota Innova 2.5 GX 7 STR,Toyota,Innova,2010,11,100000,196.133,102.0,12.8,475000,Individual,Second,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 GX 7 STR
7239,Toyota Innova 2.5 VX (Diesel) 7 Seater BS IV,Toyota,Innova,2010,11,426000,196.133,102.0,12.8,950000,Individual,First,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 VX (Diesel) 7 Seater BS IV
7240,Toyota Innova 2.5 V Diesel 7-seater,Toyota,Innova,2010,11,200000,196.133,102.0,12.8,425000,Individual,Second,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 V Diesel 7-seater
7241,Toyota Innova 2.5 GX (Diesel) 8 Seater BS IV,Toyota,Innova,2010,11,129000,196.133,102.0,12.8,425000,Individual,First,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 GX (Diesel) 8 Seater BS IV
7242,Toyota Innova 2.5 GX 7 STR,Toyota,Innova,2011,10,120000,196.133,102.0,12.8,480000,Individual,First,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 GX 7 STR
7243,Toyota Innova Crysta 2.5 VX BS IV,Toyota,Innova,2011,10,60000,196.133,102.0,12.8,800000,Individual,First,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),Crysta 2.5 VX BS IV
7244,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,Toyota,Innova,2011,10,110000,196.133,102.0,12.8,900000,Individual,First,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G (Diesel) 8 Seater BS IV
7245,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,Toyota,Innova,2011,10,168000,196.133,102.0,12.8,550000,Individual,Second,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G (Diesel) 7 Seater BS IV
7246,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,Toyota,Innova,2011,10,375000,196.133,102.0,12.8,650000,Individual,First,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G (Diesel) 7 Seater BS IV
7247,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,Toyota,Innova,2011,10,120000,196.133,102.0,12.8,700000,Individual,Second,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G (Diesel) 8 Seater BS IV
7248,Toyota Innova 2.5 EV PS 8 STR BSIV,Toyota,Innova,2011,10,121941,196.133,102.0,12.8,500000,Dealer,First,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 EV PS 8 STR BSIV
7249,Toyota Innova 2.5 GX 8 STR BSIV,Toyota,Innova,2011,10,89580,196.133,102.0,12.8,650000,Dealer,Second,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 GX 8 STR BSIV
7250,Toyota Innova 2.5 VX 7 STR,Toyota,Innova,2011,10,250000,196.133,102.0,12.8,550000,Individual,Second,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 VX 7 STR
7251,Toyota Innova 2.5 V Diesel 7-seater,Toyota,Innova,2011,10,250000,196.133,102.0,12.8,550000,Individual,Second,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 V Diesel 7-seater
7252,Toyota Innova 2.5 V Diesel 7-seater,Toyota,Innova,2011,10,291000,196.133,102.0,12.8,750000,Individual,Second,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 V Diesel 7-seater
7253,Toyota Innova 2.5 V Diesel 7-seater,Toyota,Innova,2011,10,197000,196.133,102.0,12.8,800000,Individual,First,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 V Diesel 7-seater
7254,Toyota Innova 2.5 G4 Diesel 7-seater,Toyota,Innova,2011,10,200000,196.133,102.0,12.8,735000,Individual,Second,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G4 Diesel 7-seater
7255,Toyota Innova 2.5 G4 Diesel 8-seater,Toyota,Innova,2011,10,120000,196.133,102.0,12.8,650000,Individual,Second,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 G4 Diesel 8-seater
7256,Toyota Innova 2.5 V Diesel 7-seater,Toyota,Innova,2011,10,300000,196.133,102.0,12.8,830000,Individual,Third_or_Above,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 V Diesel 7-seater
7257,Toyota Innova 2.5 EV Diesel MS 7 Str BSIII,Toyota,Innova,2011,10,168000,196.133,102.0,12.8,750000,Individual,Second,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 EV Diesel MS 7 Str BSIII
7258,Toyota Innova 2.5 V Diesel 7-seater,Toyota,Innova,2011,10,250000,196.133,102.0,12.8,700000,Individual,Second,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 V Diesel 7-seater
7259,Toyota Innova 2.5 EV Diesel PS 7 Seater BSIII,Toyota,Innova,2011,10,500000,200.0,100.57,12.99,350000,Individual,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 EV Diesel PS 7 Seater BSIII
7260,Toyota Innova Crysta 2.5 VX BS IV,Toyota,Innova,2011,10,60000,196.133,102.0,12.8,800000,Individual,First,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),Crysta 2.5 VX BS IV
7261,Toyota Innova Crysta 2.5 VX BS IV,Toyota,Innova,2011,10,60000,196.133,102.0,12.8,800000,Individual,First,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),Crysta 2.5 VX BS IV
7262,Toyota Innova 2.5 G (Diesel) 7 Seater,Toyota,Innova,2012,9,250000,200.0,100.0,12.99,730000,Individual,First,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 G (Diesel) 7 Seater
7263,Toyota Innova 2.5 VX 8 STR,Toyota,Innova,2012,9,151000,196.133,102.0,12.8,1100000,Individual,First,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 VX 8 STR
7264,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,Toyota,Innova,2012,9,210000,200.0,100.0,12.99,730000,Individual,First,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 G (Diesel) 7 Seater BS IV
7265,Toyota Innova 2.5 G (Diesel) 8 Seater,Toyota,Innova,2012,9,145000,200.0,100.0,12.99,600000,Individual,Second,8,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 G (Diesel) 8 Seater
7266,Toyota Innova 2.5 VX 7 STR,Toyota,Innova,2012,9,159000,196.133,102.0,12.8,725000,Individual,Second,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 VX 7 STR
7267,Toyota Innova 2.5 VX 8 STR BSIV,Toyota,Innova,2012,9,120000,196.133,102.0,12.8,750000,Individual,First,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 VX 8 STR BSIV
7268,Toyota Innova 2.5 VX 8 STR,Toyota,Innova,2012,9,153000,196.133,102.0,12.8,960000,Individual,First,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 VX 8 STR
7269,Toyota Innova 2.5 GX 7 STR,Toyota,Innova,2012,9,162000,196.133,102.0,12.8,520000,Individual,Third_or_Above,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 GX 7 STR
7270,Toyota Innova 2.5 GX 8 STR,Toyota,Innova,2012,9,120000,196.133,102.0,12.8,850000,Individual,Second,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 GX 8 STR
7271,Toyota Innova 2.5 GX 8 STR BSIV,Toyota,Innova,2012,9,138000,196.133,102.0,12.8,650000,Individual,Second,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 GX 8 STR BSIV
7272,Toyota Innova 2.5 G (Diesel) 7 Seater,Toyota,Innova,2012,9,246000,200.0,100.0,12.99,700000,Individual,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 G (Diesel) 7 Seater
7273,Toyota Innova 2.5 G (Diesel) 8 Seater,Toyota,Innova,2012,9,225000,200.0,100.0,12.99,869999,Individual,Second,8,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 G (Diesel) 8 Seater
7274,Toyota Innova 2.5 VX 7 STR,Toyota,Innova,2012,9,120000,196.133,102.0,12.8,750000,Individual,Second,7,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 VX 7 STR
7275,Toyota Innova 2.5 V Diesel 8-seater,Toyota,Innova,2012,9,155000,196.133,102.0,12.8,911000,Dealer,First,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 V Diesel 8-seater
7276,Toyota Innova 2.5 GX 8 STR BSIV,Toyota,Innova,2012,9,102000,196.133,102.0,12.8,800000,Individual,Second,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 GX 8 STR BSIV
7277,Toyota Innova 2.5 GX 8 STR,Toyota,Innova,2012,9,90000,196.133,102.0,12.8,610000,Individual,First,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 GX 8 STR
7278,Toyota Innova 2.5 VX 8 STR BSIV,Toyota,Innova,2012,9,90000,196.133,102.0,12.8,750000,Individual,First,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 VX 8 STR BSIV
7279,Toyota Innova 2.5 GX 8 STR,Toyota,Innova,2012,9,90000,196.133,102.0,12.8,610000,Individual,First,8,2494 CC,Manual,Diesel,12.8 kmpl,20.4@ 1400-3400(kgm@ rpm),2.5 GX 8 STR
7280,Toyota Innova 2.5 G (Diesel) 7 Seater,Toyota,Innova,2012,9,250000,200.0,100.0,12.99,730000,Individual,First,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 G (Diesel) 7 Seater
7281,Toyota Innova 2.5 G (Diesel) 7 Seater,Toyota,Innova,2012,9,250000,200.0,100.0,12.99,730000,Individual,First,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 G (Diesel) 7 Seater
7282,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,Toyota,Innova,2013,8,99000,200.0,100.0,12.99,700000,Dealer,First,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 G (Diesel) 7 Seater BS IV
7283,Toyota Innova 2.5 EV (Diesel) PS 7 Seater BS IV,Toyota,Innova,2013,8,70000,200.0,100.57,12.99,700000,Individual,First,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 EV (Diesel) PS 7 Seater BS IV
7284,Toyota Innova 2.5 GX (Diesel) 8 Seater,Toyota,Innova,2013,8,160000,200.0,100.6,12.99,800000,Individual,Second,8,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 GX (Diesel) 8 Seater
7285,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7286,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7287,Toyota Innova 2.5 G (Diesel) 8 Seater,Toyota,Innova,2013,8,190000,200.0,100.6,12.99,1000000,Individual,First,8,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 G (Diesel) 8 Seater
7288,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7289,Toyota Innova 2.5 EV (Diesel) PS 7 Seater BS IV,Toyota,Innova,2013,8,95000,200.0,100.57,12.99,600000,Individual,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 EV (Diesel) PS 7 Seater BS IV
7290,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,110000,200.0,100.0,12.99,910000,Individual,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 VX (Diesel) 7 Seater
7291,Toyota Innova 2.5 EV (Diesel) PS 8 Seater BS IV,Toyota,Innova,2013,8,120000,200.0,100.57,12.99,850000,Individual,Second,8,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 EV (Diesel) PS 8 Seater BS IV
7292,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7293,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7294,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7295,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7296,Toyota Innova 2.5 VX (Diesel) 8 Seater BS IV,Toyota,Innova,2013,8,110000,200.0,100.0,12.99,850000,Individual,Second,8,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 VX (Diesel) 8 Seater BS IV
7297,Toyota Innova 2.5 GX (Diesel) 8 Seater,Toyota,Innova,2013,8,110000,200.0,100.6,12.99,819999,Individual,First,8,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 GX (Diesel) 8 Seater
7298,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7299,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7300,Toyota Innova 2.5 G (Diesel) 8 Seater,Toyota,Innova,2013,8,7200,200.0,100.6,12.99,1050000,Individual,First,8,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 G (Diesel) 8 Seater
7301,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7302,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7303,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7304,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7305,Toyota Innova 2.5 GX (Diesel) 7 Seater,Toyota,Innova,2013,8,35000,200.0,100.6,12.99,400000,Individual,First,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 GX (Diesel) 7 Seater
7306,Toyota Innova 2.5 VX (Diesel) 8 Seater,Toyota,Innova,2013,8,73000,200.0,100.0,12.99,900000,Individual,First,8,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1400-3400rpm,2.5 VX (Diesel) 8 Seater
7307,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7308,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7309,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7310,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7311,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7312,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
7313,Toyota Innova 2.5 VX (Diesel) 7 Seater,Toyota,Innova,2013,8,79328,200.0,100.6,12.99,750000,Dealer,Second,7,2494 CC,Manual,Diesel,12.99 kmpl,200Nm@ 1200-3600rpm,2.5 VX (Diesel) 7 Seater
